LINEA,STOP_ID
85,1002721
85,1005392
85,1002241
85,1002246
85,1001220
85,1006006
85,1005388
85,1005393
85,206
85,1006021
85,216
85,10007
85,1005928
85,1001183
85,1001206
85,1001185
85,1005454
85,1005555
85,1005559
85,1005560
85,11840
85,11847
85,1005562
85,20354
85,1005564
85,15266
85,1005862
85,1005852
85,1005890
85,1005888
86,1000298
86,1000868
86,6901
86,7057
86,7139
86,1001246
86,1003566
86,1001443
86,1000588
86,1003131
86,1003607
86,1003258
86,1002206
86,1002227
86,1002695
86,1005921
86,10185
86,10470
86,10608
86,10677
86,1006339
86,10930
86,10773
86,1005771
86,1006287
86,1000235
86,1000233
86,1000227
86,1000211
86,1000867
86,1001796
86,6438
86,1000863
86,1000292
86,1000044
86,1000319
86,1000326
86,1001821
86,6581
86,1001655
86,1000241
86,1000345
86,1000561
86,1000550
86,1000349
86,1002912
86,1000562
86,1001371
86,1001277
86,1000563
86,6724
86,6760
86,1000565
86,1001366
86,6904
86,6923
86,1000558
86,1001287
86,7019
86,1001256
86,14247
86,7084
86,7112
86,1001291
86,1001834
86,7155
86,7188
86,7211
86,1001295
86,1001297
86,1001301
86,1000584
86,1000066
86,7586
86,1002407
86,1002396
86,1002962
86,1003021
86,1003322
86,1002956
86,1000612
86,1003121
86,1003284
86,8175
86,1000610
86,1003278
86,8315
86,1002810
86,8564
86,8488
86,1002803
86,8745
86,8646
86,8764
86,8779
86,8980
86,1003253
86,1002212
86,1006443
86,1002220
86,1006440
86,9179
86,1006469
86,1006457
86,9297
86,1002232
86,1006460
86,1006473
86,9486
86,9503
86,1006474
86,9534
86,14946
86,1002691
86,1002246
86,9765
86,9764
86,9762
86,1005384
86,206
86,1006484
86,210
86,1006033
86,9983
86,217
86,10034
86,1006485
86,14983
86,10299
86,10171
86,10366
86,1005649
86,10277
86,1005650
86,10333
86,10369
86,10389
86,10411
86,10440
86,10460
86,10507
86,1006111
86,10553
86,10578
86,10764
86,10684
86,10711
86,10744
86,10907
86,10845
86,10937
86,1005708
86,10775
86,10870
86,1006164
86,10880
86,10793
86,10808
86,10963
86,10964
86,11072
86,11337
86,11346
86,1006420
86,1006278
86,1007177
87,1004737
87,1003456
87,1004718
87,1003481
87,1004739
87,1003495
87,1003508
87,1003451
87,1003739
87,1004127
87,1003752
87,1004125
87,1003484
87,1004124
87,1004121
87,1003452
87,1003745
87,1003765
87,1004716
87,3417
87,3453
87,1004117
87,1003746
87,3482
87,3483
87,1003482
87,3508
87,1003454
87,1003772
87,1004717
87,3577
87,3634
87,1004740
87,1003332
87,1003455
87,1004738
87,1004684
87,1003471
87,1003457
87,1003837
87,1003458
87,1004719
87,1003843
87,1003472
87,1003479
87,1005542
87,1003470
87,1004682
87,1003459
87,20673
87,1003473
87,1005540
87,1003468
87,20672
87,4365
88,6981
88,1006362
88,7241
88,1003563
88,7659
88,1003128
88,1001532
88,1003041
88,9176
88,1006300
88,1006038
88,1002181
88,10470
88,1006295
88,10608
88,10739
88,1006341
88,10930
88,11755
88,6381
88,1000341
88,1000344
88,1003002
88,1000348
88,1001369
88,1001271
88,1000566
88,6914
88,1001324
88,1001259
88,7101
88,1001248
88,1001517
88,7285
88,1001454
88,1001455
88,1003005
88,1001458
88,1002959
88,1002956
88,7980
88,1003690
88,8134
88,8303
88,1003277
88,1003275
88,8488
88,1003264
88,8653
88,1001389
88,1003260
88,1001392
88,8723
88,1001394
88,8763
88,1003029
88,8778
88,1003031
88,1001475
88,1002209
88,1003037
88,8908
88,8921
88,1003046
88,1003058
88,1001398
88,1001395
88,9041
88,9057
88,1002704
88,1003061
88,9117
88,1002702
88,9179
88,1003052
88,9373
88,1002727
88,1003050
88,1002685
88,9301
88,1002230
88,1003078
88,1002162
88,9421
88,1002688
88,1003067
88,1002195
88,1003066
88,9517
88,9578
88,9635
88,9639
88,9712
88,9729
88,1002186
88,1002689
88,1002678
88,210
88,9955
88,1002675
88,10034
88,1006368
88,1006316
88,1005915
88,1006065
88,10277
88,10280
88,1002670
88,1006096
88,10395
88,1006323
88,10414
88,10440
88,10507
88,10528
88,10553
88,10564
88,10578
88,1005965
88,1006138
88,1006293
88,1005395
88,10744
88,15054
88,1006178
88,10870
88,1006149
88,10793
88,10808
88,10861
88,10897
88,11077
88,11079
88,11279
88,11350
88,1005754
88,1005723
88,11722
88,11753
88,11839
88,11948
88,11951
88,1006272
88,12091
88,1006041
88,12220
88,1006037
88,1006266
88,1006267
88,1006271
88,1006275
88,1006280
88,1006281
88,12997
88,15502
88,1006406
9,1001588
9,1001496
9,1005437
9,1005885
9,1006938
9,1006926
9,1006923
9,1007007
9,4522
9,4521
9,1002856
9,1001736
9,1002854
9,1001465
9,20308
9,20305
9,20302
9,20297
9,8561
9,1002845
9,1002842
9,1007045
9,1006879
9,1007052
9,1006875
9,9641
9,9662
9,1001993
9,1006524
9,1005075
9,1006529
9,1004393
9,1004319
9,1004324
9,1004325
9,1004331
9,1004337
9,1004342
9,1004346
9,1004350
9,10490
9,1004360
9,1004359
9,1005412
9,1005409
9,15050
9,1001197
9,1005433
9,1005444
9,1005439
9,1005583
9,1005580
9,1005574
9,1005573
9,1005859
9,1005854
9,1005893
9,1006552
90,1004767
90,1001658
90,1005134
90,2555
90,1003509
90,1001781
90,1003627
90,1004750
90,1002561
90,1002571
90,6551
90,1001273
90,1001147
90,1002467
90,1005133
90,2470
90,1005135
90,2702
90,1005136
90,1003499
90,1004766
90,1005043
90,2752
90,1004634
90,2810
90,1004765
90,1004793
90,2860
90,1001772
90,1003506
90,1002393
90,1001775
90,2918
90,1004631
90,1003569
90,1001777
90,1002392
90,1004764
90,3160
90,1003620
90,1003622
90,1003623
90,1004749
90,1004690
90,3208
90,1003768
90,1004735
90,3371
90,1004751
90,1003797
90,3582
90,1003776
90,1003826
90,1005525
90,3795
90,3825
90,1003832
90,1003838
90,16015
90,1005522
90,1003881
90,4132
90,4290
90,1003849
90,1003883
90,1003888
90,4630
90,4810
90,1003891
90,5004
90,1003639
90,5183
90,1002049
90,1003650
90,1002051
90,1002052
90,1003893
90,1002122
90,1003655
90,1002166
90,1001962
90,1001977
90,1002556
90,1000382
90,1000385
90,1000387
90,1000392
90,1002554
90,1001814
90,1001250
90,6424
90,6439
90,1002146
90,1002144
90,1000306
90,1002140
90,1000312
90,1001819
90,6581
90,1000344
90,6646
90,6682
90,1001241
90,6933
90,1001639
90,1001146
90,1001140
90,1002409
90,8068
90,1002441
90,8408
90,1001138
90,1002019
90,1007328
90,1007329
90,9053
90,1004476
91,1001010
91,1005175
91,20353
91,20348
91,13347
91,20472
91,1000969
91,1004349
91,1005152
91,12219
91,13427
91,20386
91,13912
91,1006860
91,1006859
91,1006674
91,1006905
91,15894
91,1006941
91,1002879
91,1007012
91,4522
91,4521
91,20471
91,1001468
91,20469
91,1001158
91,1001418
91,1001409
91,1000954
91,1000238
91,6378
91,1000047
91,20302
91,20297
91,7995
91,8316
91,8502
91,8561
91,1002846
91,1007134
91,1007045
91,1006879
91,1007141
91,1007147
91,9616
91,1006874
91,1002655
91,1001997
91,1006524
91,1006527
91,1004394
91,10291
91,1004330
91,1004530
91,10249
91,1004339
91,1004341
91,1004328
91,14257
91,15012
91,1004381
91,1004351
91,1005128
91,10650
91,1005148
91,1005154
91,1005153
91,1005170
91,11385
91,11506
91,1005172
91,1005169
91,1005174
91,1005173
91,1005827
91,1005826
91,1005825
91,1005176
91,1005568
91,1005828
91,12060
91,1005829
91,12390
91,12703
91,20352
91,20371
91,20370
91,13057
91,20350
91,20369
91,20349
91,20368
91,20367
91,13374
91,20366
91,20391
91,20392
91,20346
91,20390
91,20387
91,20388
91,13692
91,13739
91,13753
91,13777
91,20385
91,533
91,13872
91,13931
91,1006159
91,20383
91,20384
91,1005989
91,1005987
91,1006166
91,1005993
91,1006169
91,1006865
91,14001
91,1005983
91,14026
91,357
91,1006864
91,15922
91,1005994
91,20341
91,14047
91,20365
91,14061
91,1006861
91,14068
91,14073
91,14090
91,14094
91,14099
91,1006863
91,1006862
91,20381
91,20382
91,1006858
91,1007272
91,20379
91,1006145
91,20380
91,20377
91,20378
91,20375
91,20376
91,20373
91,20374
92,5618
92,3335
92,1001005
92,1000691
92,1003654
92,1002518
92,1003681
92,1002263
92,1002724
92,11755
92,1006238
92,1006426
92,1000909
92,1001333
92,1000456
92,3392
92,1000446
92,1000513
92,3541
92,1000989
92,1000984
92,1000458
92,1000682
92,1000498
92,1000462
92,1002873
92,1001003
92,1002875
92,1000431
92,1000688
92,1000466
92,1000979
92,4010
92,1000495
92,1000472
92,1001731
92,4057
92,1001729
92,1006945
92,1000491
92,1006920
92,4397
92,1000483
92,1000488
92,4423
92,1000486
92,1002858
92,1000489
92,4548
92,4708
92,4815
92,1002171
92,5043
92,1002047
92,1002049
92,1002051
92,1002549
92,1002052
92,1002550
92,1001933
92,5388
92,1001939
92,1002548
92,1001998
92,1003421
92,5814
92,1003426
92,1003582
92,1003571
92,1003586
92,1003579
92,1003598
92,1003595
92,1003599
92,1003693
92,1003666
92,1003665
92,1003680
92,1003664
92,1003663
92,1003608
92,1003610
92,1003662
92,1003609
92,1003660
92,7780
92,1003686
92,7941
92,1003668
92,8082
92,1002266
92,1002264
92,1002267
92,1002261
92,1002157
92,1002179
92,1002156
92,1002604
92,1002237
92,1002198
92,1002242
92,1002193
92,9677
92,1002247
92,9762
92,206
92,210
92,1006304
92,1006364
92,1006366
92,1006315
92,1006058
92,1005687
92,1005690
92,1005689
92,1005395
92,10771
92,10865
92,10897
92,11017
92,11034
92,1005756
92,11350
92,1005752
92,1006211
92,1006205
92,11951
92,12090
92,1006584
92,12251
92,1006585
92,1006586
92,12519
92,1005962
92,12676
92,12825
92,15438
92,15450
92,1006434
92,13067
92,1006431
92,13228
92,15595
92,13429
92,13483
92,1006237
92,1006446
92,1006236
92,1006235
92,1006444
92,1007094
93,1006626
93,1003509
93,20781
93,1001781
93,1003629
93,3335
93,1001005
93,1003780
93,20472
93,1000582
93,1005291
93,1004195
93,1004197
93,1004205
93,1004194
93,1004198
93,1004193
93,1006648
93,1006623
93,1006647
93,1006625
93,1006646
93,1006644
93,1006643
93,1006666
93,1006628
93,1006642
93,1006629
93,1006641
93,1006630
93,1006640
93,1006631
93,1006639
93,2120
93,1006632
93,1006638
93,1006633
93,1006637
93,1006636
93,1006634
93,1006635
93,1003510
93,1004635
93,1003499
93,1000801
93,1000893
93,1000715
93,1000880
93,2860
93,1003505
93,1001775
93,2918
93,1000810
93,1000892
93,2930
93,1000882
93,20777
93,1000883
93,1003619
93,1003625
93,1003634
93,1000884
93,1001095
93,1000952
93,1000941
93,1000942
93,1000934
93,1000891
93,1000885
93,1003770
93,1000928
93,1000926
93,1000918
93,1000449
93,1000501
93,1000889
93,1003570
93,1003748
93,1000886
93,1000513
93,1000441
93,3541
93,1000989
93,1000981
93,1003772
93,1000888
93,1000682
93,1000887
93,382
93,1001003
93,1001007
93,1000431
93,1000685
93,1003784
93,3788
93,3919
93,1000979
93,1003879
93,3893
93,4104
93,3929
93,1003870
93,1003880
93,3992
93,1001731
93,1001045
93,1001729
93,1003869
93,1003860
93,1003862
93,4174
93,14245
93,4397
93,1003863
93,1003866
93,4423
93,4606
93,1002866
93,1001468
93,1001437
93,1001429
93,1001412
93,1001407
93,20455
93,1000242
93,1000267
93,1000594
93,1000616
93,1000585
93,1006445
93,1000610
93,1002803
93,8780
93,9138
93,1005287
93,1005300
93,1005285
93,1005306
93,10275
93,1005308
93,10648
93,1005273
93,1005318
93,1005322
93,1005267
93,1005325
93,1005265
93,1005328
93,1005264
93,1005262
93,1005261
93,1005053
95,1000505
95,1001120
95,1000701
95,20783
95,1000930
95,1000922
95,1000512
95,1000304
95,1002609
95,1004508
95,1006502
95,12056
95,1000801
95,1000715
95,1000880
95,20779
95,1001096
95,1000952
95,1000938
95,1000942
95,1000929
95,3289
95,1000925
95,3425
95,1000453
95,1000445
95,1000516
95,3806
95,1000424
95,1001013
95,1001043
95,1004569
95,1001037
95,1001038
95,1001049
95,1001039
95,1001044
95,1001040
95,1001042
95,1001041
95,1001284
95,1001085
95,1001283
95,1001084
95,1001281
95,1001083
95,1001082
95,1001122
95,1002982
95,1002980
95,1001132
95,1002978
95,1001133
95,1002977
95,1001134
95,1002979
95,1001135
95,1001136
95,1002976
95,8897
95,8913
95,8920
95,1002931
95,1002929
95,1004503
95,1006879
95,1004513
95,1002791
95,1004495
95,1002790
95,1004510
95,1002789
95,1006875
95,1002668
95,1004506
95,1002003
95,1004655
95,1006511
95,1004390
95,9932
95,1004653
95,1004388
95,1006516
95,1006529
95,1004394
95,1004318
95,1004324
95,1006510
95,1004332
95,1004327
95,1004336
95,1006506
95,1006505
95,1006499
95,1006497
95,1006498
95,1006384
95,1006493
95,1006351
95,11857
95,1005055
95,1005259
95,1005256
95,1005049
96,1006302
96,14345
96,1001617
96,7903
96,8237
96,8560
96,1002224
96,1006887
96,1006878
96,1002692
96,1006107
96,10923
96,10931
96,11755
96,1001286
96,7462
96,7508
96,7586
96,1001614
96,1001615
96,1001288
96,1001616
96,7770
96,1003025
96,1003024
96,1003022
96,1002036
96,1003020
96,1001290
96,7869
96,7919
96,1003018
96,1001375
96,1003606
96,1001339
96,1003017
96,1001340
96,1001341
96,1001342
96,8089
96,8110
96,1003285
96,1002970
96,1001383
96,1003045
96,8150
96,8173
96,1002881
96,8183
96,1002037
96,8196
96,1001379
96,8228
96,1001378
96,1002966
96,1001377
96,1002481
96,8290
96,1003276
96,1003277
96,1004304
96,1001139
96,1002969
96,1002967
96,8488
96,8599
96,1003265
96,8604
96,1007331
96,8645
96,8671
96,1003260
96,1003256
96,8778
96,8798
96,8897
96,1002216
96,1002731
96,9163
96,1006882
96,1002699
96,1006877
96,1002201
96,9360
96,9486
96,14946
96,9635
96,1002246
96,9729
96,1006363
96,1005922
96,1006028
96,10261
96,1006053
96,10143
96,1006056
96,1005941
96,1006072
96,10377
96,10381
96,1006076
96,10444
96,1006323
96,10440
96,1005959
96,1006115
96,1006329
96,10656
96,10650
96,1005965
96,1006138
96,1006172
96,10744
96,1006337
96,10937
96,1005974
96,1006150
96,10788
96,1006345
96,10793
96,1005984
96,11279
96,11506
96,11507
96,12005
96,12306
97,20361
97,1003811
97,11327
97,15170
97,1006061
97,12085
97,12733
97,1005764
97,1006258
97,13712
97,8602
97,1002933
97,1001401
97,1002935
97,1001477
97,8799
97,8805
97,1001475
97,8910
97,1001400
97,8956
97,1007026
97,1001480
97,1007327
97,1003056
97,9058
97,9059
97,9062
97,9070
97,9095
97,1003055
97,9110
97,9124
97,1001347
97,1003052
97,9232
97,9257
97,9276
97,9287
97,9301
97,1003527
97,9367
97,1003828
97,20362
97,1003171
97,1003526
97,1004369
97,9489
97,9564
97,1003523
97,9715
97,9743
97,9854
97,1004368
97,1003827
97,212
97,9936
97,10006
97,20359
97,1003546
97,1003520
97,1003548
97,1003517
97,1003831
97,1003554
97,1003820
97,1003559
97,1003561
97,11422
97,11536
97,11718
97,1006276
97,1006101
97,12353
97,12413
97,1006129
97,12728
97,1006133
97,1006147
97,1006146
97,1006301
97,1005734
97,1005729
97,1005727
97,1005726
97,1005763
97,13419
97,1007089
97,13525
97,13607
97,15652
97,1007092
97,15671
97,13679
97,1007084
97,1007082
97,1007268
97,1007269
97,1007270
98,1001294
98,1001854
98,1001233
98,1001293
98,1002799
98,1006491
98,11277
98,1001875
98,1001810
98,1000380
98,1000384
98,1001874
98,1000389
98,1000392
98,6403
98,6452
98,1000873
98,6464
98,6492
98,1007254
98,6519
98,6546
98,1000332
98,1001856
98,1001851
98,6914
98,1001847
98,7037
98,1001840
98,1001050
98,7117
98,1001053
98,1001628
98,1001057
98,1001633
98,1001625
98,1001234
98,1002893
98,20298
98,1001624
98,1002037
98,1007125
98,8902
98,9020
98,1007050
98,9278
98,9526
98,9556
98,1005113
98,1005118
98,1006486
98,1006488
98,1005355
98,1005358
98,1005361
98,1005367
98,1005369
98,11554
98,1005370
98,1006492
98,1005258
99,5618
99,1002257
99,5300
99,1003715
99,1003699
99,1005234
99,1005183
99,20291
99,1000074
99,1001926
99,1000071
99,1001928
99,1001900
99,1000475
99,1000463
99,1001930
99,1000479
99,1002031
99,1000417
99,1000497
99,1001167
99,1001173
99,1002035
99,1001182
99,1001711
99,1001691
99,5278
99,1000422
99,1000423
99,1000430
99,1002121
99,1000427
99,5388
99,1002040
99,1003651
99,1001948
99,1002517
99,1001969
99,1001968
99,1003421
99,1002001
99,5814
99,1003426
99,1003571
99,1003584
99,1003587
99,1003579
99,1003694
99,1003683
99,1003718
99,1003695
99,1003720
99,1003717
99,1003685
99,6807
99,1003670
99,1003672
99,1002315
99,7376
99,1002293
99,1002599
99,1002288
99,1002147
99,1002178
99,1002594
99,1002177
99,8199
99,1002176
99,8386
99,1002268
99,1002260
99,1002269
99,1002272
99,1002256
99,1002273
99,1002255
99,1005225
99,1005184
99,20275
99,1005243
99,1005182
99,1005244
99,1005389
99,20274
99,1005245
99,1005246
99,9595
99,20273
99,20290
99,20271
99,20272
99,10114
99,10309
